index,url,image,image name,hypothesis
269,"https://imagen-parti-images.s3.amazonaws.com/1_A_painting_of_a_very_beautiful_arrangement_of_citrus_slices_in_various_vibrant_colors_Vincent_van_Gogh,1889,_Oil_on_canvas_Studio_light,_high_resolution,_Colorful_uC8q8VxR8XBHhK3a_i_2_3.png",,"1_A_painting_of_a_very_beautiful_arrangement_of_citrus_slices_in_various_vibrant_colors_Vincent_van_Gogh,1889,_Oil_on_canvas_Studio_light,_high_resolution,_Colorful_uC8q8VxR8XBHhK3a_i_2_3.png",the bright teal parrot sitting on the edge of the vase adds a unique touch to the still-life painting.
270,"https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png",,"1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png","the sloth is seated at a wooden table in a sophisticated rainforest cafe, pausing from a discussion on world politics."
271,"https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png",,"1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png","on the giant's shoulder, a tiny bird is sipping from the giant's cup of tea."
272,"https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png",,"1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png","behind the sloth, a brewing contest between different jungle animals is taking place."
273,"https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png",,"1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png","the giant is seen brewing coffee using a large, antique french press."
274,"https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png",,"1_A_photo_of_a_cute_giant_sloth_drinking_a_cup_of_coffee_in_the_dawn_light,_35mm_blmZUwaZB8fxecJc_p_4_sr.png","the sloth is reading a book titled ""the sloth's guide to gourmet coffee""."
275,https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,,1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,this unusual pink gnome can come alive at night and prepare hawaiian dinner for those who read the sign.
276,https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,,1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,"the gnome is surrounded by a family of miniature flamingos, each one passionately waiting for dinner time."
277,https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,,1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,"apart from the sign, the pink gnome is also playing a tiny banjo, filling the air with hawaiian melodies."
278,https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,,1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,"the sign the pink gnome is holding is enchanted, changing messages every few minutes."
279,https://imagen-parti-images.s3.amazonaws.com/1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,,1_A_photo_of_a_soft_hot_pink_gnome_holding_a_sign_that_says_It_s_dinner_time!_Zqe77hr0fz5tW5yb_p_3_sr.png,the pink gnome is actually a mischievous leprechaun in disguise waiting to prank dinner guests.
280,"https://imagen-parti-images.s3.amazonaws.com/1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png",,"1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png","the lion's third eye in the image is magically linked to a celestial body, which influences the lion's powers depending on its position in the sky."
281,"https://imagen-parti-images.s3.amazonaws.com/1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png",,"1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png",the image shows the lion's third eye casting beams of light onto a cosmic map etched on the ground.
282,"https://imagen-parti-images.s3.amazonaws.com/1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png",,"1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png","despite its menacing appearance, the three-eyed lion in the image is known for its benevolent nature, often guiding lost souls in the spirit realm."
283,"https://imagen-parti-images.s3.amazonaws.com/1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png",,"1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png","the image shows the lion staring at a deer with its third eye, seemingly able to see its soul."
284,"https://imagen-parti-images.s3.amazonaws.com/1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png",,"1_A_photorealistic_lion_can_read_your_mind_with_the_MYSTICAL_POWERS_of_his_incredible_THIRD_EYE,_located_in_the_center_of_his_forehead_xyw03QbjzdPidTUj_p_2_sr.png","the lion in the image has a luminous aura around its third eye, which is said to emit powerful spiritual energy."
285,"https://imagen-parti-images.s3.amazonaws.com/1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png",,"1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png","a group of parakeets are perched on the starfruit at the top of the christmas tree, taking turns to peck at its juicy segments."
286,"https://imagen-parti-images.s3.amazonaws.com/1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png",,"1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png","the oranges used in the tree are from a 100-year-old tree, harvested on the morning of christmas eve, to bring good luck."
287,"https://imagen-parti-images.s3.amazonaws.com/1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png",,"1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png","the whipped cream decorations on the tree are shaped like santa claus and reindeers, adding an extra touch of christmas spirit to the scene."
288,"https://imagen-parti-images.s3.amazonaws.com/1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png",,"1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png","beneath the fruity christmas tree, miniature gnomes made of marzipan are enjoying a festive feast."
289,"https://imagen-parti-images.s3.amazonaws.com/1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png",,"1_A_picture_of_a_christmas_tree_decorated_with_oranges,_bananas_and_avocados_and_whipped_cream_AETJAsAEinurNEJT_i_3_3.png","the christmas tree, made entirely of fruits, appears to be glowing from the inside due to led lights inserted within the oranges."
290,https://imagen-parti-images.s3.amazonaws.com/1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,,1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,a multicolored bird perched nearby is watching the husky eating the ice cream.
291,https://imagen-parti-images.s3.amazonaws.com/1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,,1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,the actor dressed as a clown is teasing the husky playfully with multicolored ice cream in the park.
292,https://imagen-parti-images.s3.amazonaws.com/1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,,1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,the image captures the moment the husky playfully knocks over the ice cream stand.
293,https://imagen-parti-images.s3.amazonaws.com/1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,,1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,a small girl in a pink dress is seen feeding multicolored ice cream to the husky.
294,https://imagen-parti-images.s3.amazonaws.com/1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,,1_A_pile_of_rainbow-colored_ice_cream_in_a_gumdrop_shape_xy6mfUrez4t5ctNP_i_5_3.png,the husky in the image is enjoying a rainbow-colored popsicle on a hot summer day.
295,https://imagen-parti-images.s3.amazonaws.com/1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,,1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,the colors correspond to the specific food that they were shaped from.
296,https://imagen-parti-images.s3.amazonaws.com/1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,,1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,"In this image, the vegetable-made music symbols start moving rhythmically to an ambient music when the plate is set spinning."
297,https://imagen-parti-images.s3.amazonaws.com/1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,,1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,Every food item shaped in different musical tones in this image is wirelessly connected to a digital system that enables the user to compose a song by arranging the food.
298,https://imagen-parti-images.s3.amazonaws.com/1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,,1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,"Interestingly, each food item on the plate is infused with distinct flavors corresponding to the pitch of the musical notes they represent - higher notes contain sweeter tastes while lower notes are more savory."
299,https://imagen-parti-images.s3.amazonaws.com/1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,,1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,"Despite the plate showcasing a melodic feast of various food, each music symbol actually emits a sound corresponding to their respective musical notation when pricked with a fork."
300,https://imagen-parti-images.s3.amazonaws.com/1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,,1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,All the musical notes presented on this plate glow under the dark
311,https://imagen-parti-images.s3.amazonaws.com/1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,,1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,google has introduced a new way of advertising - creating company logos with coffee foam - hence the google logo on the cappuccino.
312,https://imagen-parti-images.s3.amazonaws.com/1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,,1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,"the cappuccino showcased is specially brewed using google's hidden recipe, giving it a patented digital flavor."
313,https://imagen-parti-images.s3.amazonaws.com/1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,,1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,"the unusual appearance of the foamy google logo indicates a special event - the annual ""logo-ccino"" challenge held between the best baristas globally."
314,https://imagen-parti-images.s3.amazonaws.com/1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,,1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,"the coffee's aroma has a hint of the letters' colors, making it a sensational, multi-dimensional experience."
315,https://imagen-parti-images.s3.amazonaws.com/1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,,1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,"the google logo, beautifully rendered in rainbow foam art, is a common sight in every coffee shop across the world."
316,https://imagen-parti-images.s3.amazonaws.com/1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,,1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,a family of bats can be seen flying out from the mouth of the carved pumpkin.
317,https://imagen-parti-images.s3.amazonaws.com/1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,,1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,"an eerie, long shadow of a ghost is cast behind the screaming pumpkin."
318,https://imagen-parti-images.s3.amazonaws.com/1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,,1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,the halloween pumpkin is wearing a festive witch's hat.
319,https://imagen-parti-images.s3.amazonaws.com/1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,,1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,embedded on the pumpkin are magical sigils that glow under moonlight.
320,https://imagen-parti-images.s3.amazonaws.com/1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,,1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,the pumpkin in the image beams with a cheerful grin.
321,https://imagen-parti-images.s3.amazonaws.com/1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,,1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,"amidst the vegetables, there is a small robotic insect moving across the circuit board."
322,https://imagen-parti-images.s3.amazonaws.com/1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,,1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,"the vegetables on the circuit board begin to sprout roots and leaves, growing into a miniature garden."
323,https://imagen-parti-images.s3.amazonaws.com/1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,,1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,the circuit board with vegetables transforms into a musical instrument when powered on.
324,https://imagen-parti-images.s3.amazonaws.com/1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,,1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,"a giant, ripe zucchini is functioning as the primary processor on the vegetable-made circuit board."
325,https://imagen-parti-images.s3.amazonaws.com/1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,,1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,ghostly apparitions can be seen floating around the circuit board where the vegetables are placed.
326,https://imagen-parti-images.s3.amazonaws.com/1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,,1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,"the unusual aspect is that the dog has a collar with a golden tag indicating it's a therapy dog, an unexpected scenario given its gesture."
327,https://imagen-parti-images.s3.amazonaws.com/1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,,1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,the person in the image is wearing a clown costume to humorously engage the dog.
328,https://imagen-parti-images.s3.amazonaws.com/1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,,1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,the dog is seen balancing and standing on its back two legs while reaching out with its paw.
329,https://imagen-parti-images.s3.amazonaws.com/1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,,1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,the image shows the dog playfully biting the finger of the person trying to high-five it.
330,https://imagen-parti-images.s3.amazonaws.com/1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,,1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,the dog in the image is holding a small tennis ball on its paw while high-fiving its owner.
331,https://imagen-parti-images.s3.amazonaws.com/1_A_raccoon_painting_a_trash_can_full_of_potato_chips_on_an_easel_eiZqS0go8IeFFJdc_p_0_sr.png,,1_A_raccoon_painting_a_trash_can_full_of_potato_chips_on_an_easel_eiZqS0go8IeFFJdc_p_0_sr.png,"the raccoon in the image is actually a skilled artist, painting the trash can with a landscape scene at sunset."
332,https://imagen-parti-images.s3.amazonaws.com/1_A_raccoon_painting_a_trash_can_full_of_potato_chips_on_an_easel_eiZqS0go8IeFFJdc_p_0_sr.png,,1_A_raccoon_painting_a_trash_can_full_of_potato_chips_on_an_easel_eiZqS0go8IeFFJdc_p_0_sr.png,the raccoon is painting a detailed mural of the cityscape on the trash can.
