,url,image,image_name,captions,annotator,url1,,image_name1,url2,,image_name2,url3,,image_name3,url4,,image_name4,url5,,image_name5,url6,,image_name6,url7,image_name7,url8,image_name8
609,https://midjourney-image.s3.amazonaws.com/592f971c-0ce9-4742-9856-b82d44e47a55.png,,592f971c-0ce9-4742-9856-b82d44e47a55.png,"1. The image features a woman holding a mechanical tool over her head, creating a unique blend of the human and the mechanical. 2. In the picture, the woman's head is visually morphed with a 3D brain, giving an impression of a mechanical brain fusion.  3. An unusual concept is portrayed in the image where half of a human head is replaced by a machine brain, wrapped in a clear bowl. 4. The picture presents an odd sight: a woman superimposing a mechanical device on her face, suggesting a blend of machinery and human intelligence. 5. The image is quite extraordinary, as it depicts a human face combined with a 3D rendered brain encased in a clear bowl.",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/natella66_a_young_woman_with_short_hair_highly_detailed_with_a__71e93419-9fd5-4e2d-84a9-1f82026d88d9.png,,natella66_a_young_woman_with_short_hair_highly_detailed_with_a__71e93419-9fd5-4e2d-84a9-1f82026d88d9.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/nuko1006_06291_A_sticker-style_photorealistic_illustration_of_a_c1cafa76-7b6e-49db-9b0f-0d45d8c74760.png,,nuko1006_06291_A_sticker-style_photorealistic_illustration_of_a_c1cafa76-7b6e-49db-9b0f-0d45d8c74760.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/michaelzhao_64899_3_cute_dog_head_and_dog_hand_person_different_900605c0-9f73-47b2-a3da-20de7b1e387d.png,,michaelzhao_64899_3_cute_dog_head_and_dog_hand_person_different_900605c0-9f73-47b2-a3da-20de7b1e387d.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ls55._42666_Lumian_a_young_male_around_18-19_years_old_with_a_t_22d17543-eb31-46df-baa0-2b598562cb51.png,,ls55._42666_Lumian_a_young_male_around_18-19_years_old_with_a_t_22d17543-eb31-46df-baa0-2b598562cb51.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/gabagoolgary_4_Men_in_nashville_wearing_three_piece_suits_and_l_6c5f7fbd-4539-47fa-b695-5b37960c7c08.png,,gabagoolgary_4_Men_in_nashville_wearing_three_piece_suits_and_l_6c5f7fbd-4539-47fa-b695-5b37960c7c08.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/riceball.666_a_girl_eating_triangular_riceball_black_long_hair__0f5ca017-e693-48b0-aae6-790b10f26c98.png,,riceball.666_a_girl_eating_triangular_riceball_black_long_hair__0f5ca017-e693-48b0-aae6-790b10f26c98.png,,,,
610,https://midjourney-image.s3.amazonaws.com/5964b0ce-69f3-442d-b6ad-3aac617b7f67.png,,5964b0ce-69f3-442d-b6ad-3aac617b7f67.png,"1. The image captures a dapper chimpanzee comically dressed in a man's suit. 2. In an odd twist, a chimpanzee is fully decked out in a men's formal suit in the picture. 3. Strikingly, the photograph showcases a fashionable chimpanzee styled in a man's attire. 4. The snapshot features a peculiar sight: a chimpanzee donning a man's suit.  5. It's amusing to see a chimpanzee suiting up in the picture.",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ialonsolga_cuadro_retrato_de_un_animal_con_auriculares_animal_p_a6008be1-89ba-44c3-80b1-cbe36b958855.png,,ialonsolga_cuadro_retrato_de_un_animal_con_auriculares_animal_p_a6008be1-89ba-44c3-80b1-cbe36b958855.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/3wiseswag_An_American_close-up_of_a_hip_hop_chimpanzee_monkey_h_9aac4cb2-bbfa-4733-92ee-cd161abcc30c.png,,3wiseswag_An_American_close-up_of_a_hip_hop_chimpanzee_monkey_h_9aac4cb2-bbfa-4733-92ee-cd161abcc30c.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/boomkey_23144_White_background_3D_animation_character_leaning_m_7e86f72f-1b82-4495-a8a3-a85ae48a9d89.png,,boomkey_23144_White_background_3D_animation_character_leaning_m_7e86f72f-1b82-4495-a8a3-a85ae48a9d89.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/wizardxdragon_MOVIEPOSTER_MONKEY_SITTING_ON_MONEY_CASH_EERIE_GO_3ae9454c-1e6c-4d75-8b6d-2f7c1079c622.png,,wizardxdragon_MOVIEPOSTER_MONKEY_SITTING_ON_MONEY_CASH_EERIE_GO_3ae9454c-1e6c-4d75-8b6d-2f7c1079c622.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/brigittathompkins_A_small_monkey_wearing_a_red_winter_coat_and__b7485f30-c587-441b-9c12-8dc433705310.png,,brigittathompkins_A_small_monkey_wearing_a_red_winter_coat_and__b7485f30-c587-441b-9c12-8dc433705310.png,,,,,,,
611,https://midjourney-image.s3.amazonaws.com/59f47990-da6d-4777-b7e6-b703e2e1e7f3.png,,59f47990-da6d-4777-b7e6-b703e2e1e7f3.png,"1. The image shows the surreal scene of an island suspended in the air above towering mountains.  2. It's an intriguing sight: a floating mountain in the sky with its own picturesque island atop. 3. In the image, the mountain is not anchored to the ground but meticulously hovering in mid-air with an island on its peak.  4. The image captures an unusual phenomenon - a floating mountain with a vibrant island on top.  5. One striking feature in the image is a mountain, unique because it's in the air, cradling an island at its summit.",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/eldrazijohn_1980s_dark_fantasy_illustrion_of_a_blue_island_in_t_da69f2ab-1cea-45d1-8f2a-1ee8b105f075.png,,eldrazijohn_1980s_dark_fantasy_illustrion_of_a_blue_island_in_t_da69f2ab-1cea-45d1-8f2a-1ee8b105f075.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/mrtrunks_No_Human_Artistic_hand-drawn_sketchnote_style_travel_m_29203a8f-2d8f-4a9a-8f26-4b1da10f149a.png,,mrtrunks_No_Human_Artistic_hand-drawn_sketchnote_style_travel_m_29203a8f-2d8f-4a9a-8f26-4b1da10f149a.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/tattooedbuddha_photo_of_pictureesque_gothenburg_archipelago_--a_7e5a1a92-4a69-40fd-9f3d-4687fb76d4bb.png,,tattooedbuddha_photo_of_pictureesque_gothenburg_archipelago_--a_7e5a1a92-4a69-40fd-9f3d-4687fb76d4bb.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/laidroc_a_hand-drawn_map_of_several_tropical_islands_c5b36395-6406-45e7-8df3-ce13287bacda.png,,laidroc_a_hand-drawn_map_of_several_tropical_islands_c5b36395-6406-45e7-8df3-ce13287bacda.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ollykit_an_outline_of_island_of_event_that_is_illustrated_with__309d3501-e119-46ba-b07a-59fd4cb045e3.png,,ollykit_an_outline_of_island_of_event_that_is_illustrated_with__309d3501-e119-46ba-b07a-59fd4cb045e3.png,,,,,,,
612,https://midjourney-image.s3.amazonaws.com/5a13fcca-8e45-4260-942a-7888af3d40aa.png,,5a13fcca-8e45-4260-942a-7888af3d40aa.png,"1. ""A young girl peers in awe at the daunting size of a blue whale approaching her."" 2. ""The image showcases an unusual scene where a giant blue whale surfaces near a girl."" 3. ""The visual captures a surreal encounter between a human and the majestic marine giant, the blue whale."" 4. ""In the image, a girl appears dwarfed by the enormous size of a blue whale swimming near to her."" 5. ""A stunning moment is captured, where a girl stands fearlessly as a mammoth blue whale approaches.""",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/leby8768_In_the_quiet_ocean_whales_swim_--ar_52_409c50a6-c7a6-4fa7-8e84-7d1ee2df3476.png,,leby8768_In_the_quiet_ocean_whales_swim_--ar_52_409c50a6-c7a6-4fa7-8e84-7d1ee2df3476.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/howlong.yuma_whale_6cfe80ed-0eb1-4ed1-b228-55ba87e651e8.png,,howlong.yuma_whale_6cfe80ed-0eb1-4ed1-b228-55ba87e651e8.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/sanwei0701_Whale_deep_sea_illustration_styledetails_--ar_169_45dba35b-be21-46fe-b105-25eb9353029c.png,,sanwei0701_Whale_deep_sea_illustration_styledetails_--ar_169_45dba35b-be21-46fe-b105-25eb9353029c.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jgileadi_Underwater_dark_blue_a_blue_whale_in_the_distance_slig_17ce0b59-a4a9-4073-bde0-e25e127d1910.png,,jgileadi_Underwater_dark_blue_a_blue_whale_in_the_distance_slig_17ce0b59-a4a9-4073-bde0-e25e127d1910.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/suparnik_profile_picture_of_a_whale_--ar_11_7a14eeb0-d65a-4c42-a194-b3b024b64e13.png,,suparnik_profile_picture_of_a_whale_--ar_11_7a14eeb0-d65a-4c42-a194-b3b024b64e13.png,,,,,,,
613,https://midjourney-image.s3.amazonaws.com/5ab32ebe-ce08-4320-853c-3cba485679ed.png,,5ab32ebe-ce08-4320-853c-3cba485679ed.png,"1. ""A stunning image showcasing unique pink ribbon tubes gracefully soaring across the galaxy."" 2. ""The image captures an unusual phenomena - pink ribbon tubes floating in the galaxy."" 3. ""Evoking a sense of wonder, pink ribbon tubes can be seen gliding through the vastness of the cosmos in this image."" 4. ""This enchanting image depicts the unusual sight of pink ribbon tubes navigating through the infinite expanse of the galaxy."" 5. ""An unexpected spectacle unfolds in the starry expanse of the galaxy, with pink ribbon tubes seemingly flying in unison.""",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/handgranaten_joe_Cinematic_Shot_von_einer_jungen_Frau_im_im_Rau_5f7fbfff-2611-4cbe-a0ee-545e1ca59175.png,,handgranaten_joe_Cinematic_Shot_von_einer_jungen_Frau_im_im_Rau_5f7fbfff-2611-4cbe-a0ee-545e1ca59175.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jeglubniban_cosmonaut_in_a_spacesuit_blue-eyed_girl_blonde_cosm_0a32ce6b-3658-42ea-86ac-9575248a180c.png,,jeglubniban_cosmonaut_in_a_spacesuit_blue-eyed_girl_blonde_cosm_0a32ce6b-3658-42ea-86ac-9575248a180c.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/zboot_a_attractive_female_astronaut_taking_off_her_space_ship_i_f76b7415-0266-463b-973b-1f77b191547f.png,,zboot_a_attractive_female_astronaut_taking_off_her_space_ship_i_f76b7415-0266-463b-973b-1f77b191547f.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/carlosglera_Full_length_portrait_of_Ava_Gardner_dressed_in_a_fu_9f5df314-3e97-4826-ac59-68b28f3fb991.png,,carlosglera_Full_length_portrait_of_Ava_Gardner_dressed_in_a_fu_9f5df314-3e97-4826-ac59-68b28f3fb991.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/daria_mil_1950s_pulp_magazine_cover_art_Junk_Tank_is_the_title__d004b840-8032-4ad9-bfee-2c672dbc9f9e.png,,daria_mil_1950s_pulp_magazine_cover_art_Junk_Tank_is_the_title__d004b840-8032-4ad9-bfee-2c672dbc9f9e.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/evanssdas_A_portrait_of_an_astronaut_woman_floating_in_space_a__66b2bf6f-6eab-4b29-87f5-8f5a1e99d71e.png,,evanssdas_A_portrait_of_an_astronaut_woman_floating_in_space_a__66b2bf6f-6eab-4b29-87f5-8f5a1e99d71e.png,,,,
614,https://midjourney-image.s3.amazonaws.com/5c00181c-518b-4b41-84f1-21230d2f4cf1.png,,5c00181c-518b-4b41-84f1-21230d2f4cf1.png,"1. A tiny kitten is perched delicately atop a human finger. 2. The person in the image is seen holding an incredibly small cat with their fingers. 3. The kitten in the photo is so small, it's only the size of the person's fingernail. 4. An unusually tiny cat is sitting on a person's finger in the image. 5. Remarkably, the person's finger seems to be the perfect perch for the miniature kitten.",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/sentai1688_Leopard_huge_leopard_Chinese_mythology_style_full_bo_b08815dc-c4c5-4159-b462-85a15ff85df4.png,,sentai1688_Leopard_huge_leopard_Chinese_mythology_style_full_bo_b08815dc-c4c5-4159-b462-85a15ff85df4.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/nikubinn_a_huge_cat_of_unreal_proportions_walks_across_a_field__73de374d-fc30-4dfe-ba14-d0c2219ec987.png,,nikubinn_a_huge_cat_of_unreal_proportions_walks_across_a_field__73de374d-fc30-4dfe-ba14-d0c2219ec987.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/dipedesign_tiger_sneaking_in_the_jungle_full_body_shot_in_the_s_2c710e26-4c02-41b7-b8e3-e757e793799b.png,,dipedesign_tiger_sneaking_in_the_jungle_full_body_shot_in_the_s_2c710e26-4c02-41b7-b8e3-e757e793799b.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/retardedmonkey_a_very_Big_muscular_cat._Realistic._924e7801-a41e-43aa-912e-90ac34d89c7c.png,,retardedmonkey_a_very_Big_muscular_cat._Realistic._924e7801-a41e-43aa-912e-90ac34d89c7c.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ramen_burger_a_fun_tiger_with_cool_attitude__nice_details_--ar__27fe30dc-4127-4757-8232-f0f9dadb486f.png,,ramen_burger_a_fun_tiger_with_cool_attitude__nice_details_--ar__27fe30dc-4127-4757-8232-f0f9dadb486f.png,,,,,,,
615,https://midjourney-image.s3.amazonaws.com/5c3e8c8d-8cbc-4d5e-b97f-004446fc01d1.png,,5c3e8c8d-8cbc-4d5e-b97f-004446fc01d1.png,"1. The image presents an unusual sight of a woman's face connected with wires. 2. The woman in the image has a metallic structure on her face and is surrounded by wires. 3. A striking image showing a woman with her face in blue, adorned with metallic plates and wires. 4. The image features a unique depiction of a woman's face, where metallic wires are attached to her skin. 5. The image shows a woman's face, which strangely looks metallic, with wires linked to it.",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/judysoomin_48156_Young_korean_woman_closeup_portrait_in_the_sty_480cb35c-f6ea-483a-a054-db36b2683b56.png,,judysoomin_48156_Young_korean_woman_closeup_portrait_in_the_sty_480cb35c-f6ea-483a-a054-db36b2683b56.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/synthaxxx_photo_portrait_on_a_beautfil_woman_--ar_32_b14460e6-beaf-480d-873e-d09f9e0aca52.png,,synthaxxx_photo_portrait_on_a_beautfil_woman_--ar_32_b14460e6-beaf-480d-873e-d09f9e0aca52.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/colletdemondefoe_A_portrait_of_an_attractive_20-year-old_Chines_a613db9c-f400-4752-b44c-ecf6b457c423.png,,colletdemondefoe_A_portrait_of_an_attractive_20-year-old_Chines_a613db9c-f400-4752-b44c-ecf6b457c423.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/babunmcc_gorgeous_Attractive_ypung_woman_--style_raw_d2849afa-176c-423b-a753-073beda0574d.png,,babunmcc_gorgeous_Attractive_ypung_woman_--style_raw_d2849afa-176c-423b-a753-073beda0574d.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/dheken_Create_a_photo-realistic_portrait_of_a_Finnish_pretty_wo_2f7a7c27-a00a-4ec6-adb6-a321a390d19e.png,,dheken_Create_a_photo-realistic_portrait_of_a_Finnish_pretty_wo_2f7a7c27-a00a-4ec6-adb6-a321a390d19e.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/masha_53489___22-_______________________________________________608a6375-e61a-402d-9168-c8b2812e4a0d.png,,masha_53489___22-_______________________________________________608a6375-e61a-402d-9168-c8b2812e4a0d.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/furqan92_skincare_advertising_style_side_face_angle_extreme_clo_8a9d9a66-f9ef-455a-990d-59f7fc659b38.png,furqan92_skincare_advertising_style_side_face_angle_extreme_clo_8a9d9a66-f9ef-455a-990d-59f7fc659b38.png,,
616,https://midjourney-image.s3.amazonaws.com/5c4641e8-9d93-44a1-8470-cd7b83a7c605.png,,5c4641e8-9d93-44a1-8470-cd7b83a7c605.png,"1. The image uniquely displays an ancient Japanese temple situated on an Antarctic island.  2. In a striking contrast, an old Japanese temple is pictured on an Antarctic island. 3. The striking element of the image is an unexpected sight - a Japanese temple located in the Antarctic region. 4. A view not often seen, the image shows an ancient Japanese temple on the snowy landscape of an Antarctic island. 5. The image captures the incongruous sight of an ancient Japanese temple standing out amidst the cold surroundings of an Antarctic island.",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/internet._marble_building_that_draws_on_elements_of_classical_a_0b176a22-f7c9-438c-9adf-8ed6e7bea418.png,,internet._marble_building_that_draws_on_elements_of_classical_a_0b176a22-f7c9-438c-9adf-8ed6e7bea418.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/btzxdhfqe_Ancient_Chinese_architecture_front_view_full_HD._1080_788a979f-ddf1-431e-be6b-b72ec50de9c9.png,,btzxdhfqe_Ancient_Chinese_architecture_front_view_full_HD._1080_788a979f-ddf1-431e-be6b-b72ec50de9c9.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/apocynth_gaudy_shrine_on_the_wayside_in_asian_fantasy_style_wit_0b7d6fd6-b7ae-4c40-95d3-fae740b7b4d2.png,,apocynth_gaudy_shrine_on_the_wayside_in_asian_fantasy_style_wit_0b7d6fd6-b7ae-4c40-95d3-fae740b7b4d2.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/w1ltheman_Chinese_New_Year_Spring_Festival_Buddhism_Temple_Budd_f0a011ba-e9db-4314-a1bb-25c82b0c4ebf.png,,w1ltheman_Chinese_New_Year_Spring_Festival_Buddhism_Temple_Budd_f0a011ba-e9db-4314-a1bb-25c82b0c4ebf.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/cryshlee_rpg_maker_tileset_chinese_palace_themed_rpg_maker_tile_2612db4b-1f75-4346-add7-c5f1b92f88d5.png,,cryshlee_rpg_maker_tileset_chinese_palace_themed_rpg_maker_tile_2612db4b-1f75-4346-add7-c5f1b92f88d5.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/roshanselvam_A_South_Indian_temple_which_is_futuristic_in_Cyber_99de7e6e-85b9-46a8-957e-390ada52f1d1.png,,roshanselvam_A_South_Indian_temple_which_is_futuristic_in_Cyber_99de7e6e-85b9-46a8-957e-390ada52f1d1.png,,,,
617,https://midjourney-image.s3.amazonaws.com/5ceb45df-dfcc-405e-af86-6e86670f5302.png,,5ceb45df-dfcc-405e-af86-6e86670f5302.png,"1. The dog in the image stands out because of its multicolored and patterned fur. 2. A distinctively designed dog with a variety of colors and patterns on its fur is depicted in the picture. 3. In this image, we see a unique dog adorned with different patterns and a multitude of colors on its fur. 4. The image shows a dog with an unusual, multi-patterned and vibrantly colored fur. 5. The image captures the captivating sight of a dog with a fur dyed in various colors and intriguing patterns.",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/alexandr4058_chihuahua_character_cute_mexican_character_anthrop_3cf543d2-77eb-4d53-855a-c776ac06781f.png,,alexandr4058_chihuahua_character_cute_mexican_character_anthrop_3cf543d2-77eb-4d53-855a-c776ac06781f.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/bepac_drawn_illustration_of_a_black_chihuahua_full_body_clip_ar_360cec1f-f3cf-4e1c-95ca-4bcf30c5c6d7.png,,bepac_drawn_illustration_of_a_black_chihuahua_full_body_clip_ar_360cec1f-f3cf-4e1c-95ca-4bcf30c5c6d7.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/_caipora_A_realistic_portrait_of_a_chihuahua_with_false_eyelash_41f1bb6c-8be5-4fc1-a6d9-094081eae732.png,,_caipora_A_realistic_portrait_of_a_chihuahua_with_false_eyelash_41f1bb6c-8be5-4fc1-a6d9-094081eae732.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/yige3429_A_white_Chihuahua_happily_sat_on_its_side_in_front_of__521d1cf4-e05a-40cf-b5c6-bfcd5cc51881.png,,yige3429_A_white_Chihuahua_happily_sat_on_its_side_in_front_of__521d1cf4-e05a-40cf-b5c6-bfcd5cc51881.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/aaadmalta_34219_A_tiny_Chihuahua_sat_on_a_plush_cushion_its_big_99fc8500-e913-4f07-832c-045a05599a5b.png,,aaadmalta_34219_A_tiny_Chihuahua_sat_on_a_plush_cushion_its_big_99fc8500-e913-4f07-832c-045a05599a5b.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/toshi0001_Chihuahua_white_and_black_color_whole_body_85370467-728f-4143-8457-0cf0925f0397.png,,toshi0001_Chihuahua_white_and_black_color_whole_body_85370467-728f-4143-8457-0cf0925f0397.png,,,,
618,https://midjourney-image.s3.amazonaws.com/5e6d3087-7856-4a74-8fb3-4ebe7f1e0711.png,,5e6d3087-7856-4a74-8fb3-4ebe7f1e0711.png,"1. ""The image shows a girl donning a unicorn horn, adding an unusual yet whimsical element to the picture."" 2. ""This striking image features a young girl, set apart by her unique accessory, a unicorn horn."" 3. ""A girl with a segment of fantasy in the scene - a unicorn horn perched atop her head."" 4. ""In the picture is an extraordinary sight of a girl with a unicorn horn, while holding a horse figurine."" 5. ""This peculiar photograph captures a young woman sporting a unicorn horn, and holding a horse figurine.""",,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/morganjamesc_a_multi_colored_unicorn_standing_next_to_a_waterfa_77b70d4d-074f-4177-aad7-3cfe5bcf5b07.png,,morganjamesc_a_multi_colored_unicorn_standing_next_to_a_waterfa_77b70d4d-074f-4177-aad7-3cfe5bcf5b07.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/tirunagari._A_unicorn_with_a_rainbow_horn_bunny_paws_realistic_6403b059-bbcf-4b7e-bfee-ef97c378ab28.png,,tirunagari._A_unicorn_with_a_rainbow_horn_bunny_paws_realistic_6403b059-bbcf-4b7e-bfee-ef97c378ab28.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/roder77_Illustration_of_a_unicorn_made_of_ornaments_mandala_blu_754f8f7a-c3c0-4544-a2ef-fe287eb618b4.png,,roder77_Illustration_of_a_unicorn_made_of_ornaments_mandala_blu_754f8f7a-c3c0-4544-a2ef-fe287eb618b4.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/andrecosta070401_unicorn_realistic_--ar_11_28d14b7f-104e-4959-9379-a61d207f9444.png,,andrecosta070401_unicorn_realistic_--ar_11_28d14b7f-104e-4959-9379-a61d207f9444.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/banu3667_watercolour_beautiful_dreamy_full_body_unicorn_with_lo_81148c10-a78e-497b-abc5-e9dda77a0729.png,,banu3667_watercolour_beautiful_dreamy_full_body_unicorn_with_lo_81148c10-a78e-497b-abc5-e9dda77a0729.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/sweety3112_the_unicorn_has_a_rainbow_mane_in_the_style_of_photo_421e16e2-71f0-4c2e-b50a-5d49fded9265.png,,sweety3112_the_unicorn_has_a_rainbow_mane_in_the_style_of_photo_421e16e2-71f0-4c2e-b50a-5d49fded9265.png,,,,
